series_id,Method,Horizon,CV Group,LT,AR,VI,OFR,BO,EI
FOODS_3_586__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,6,2.0366122722625732,3.0057828426361084,0.9187319278717041,19.34242057800293,62.45317840576172
FOODS_3_377__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,6,2.236527919769287,3.819857358932495,0.9225900173187256,7.645119667053223,28.037986755371094
FOODS_3_099__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,6,2.0348615646362305,5.743600368499756,0.9045534133911133,4.980038166046143,19.41278076171875
FOODS_3_226__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,6,2.4151082038879395,4.053145408630371,0.9289818406105042,10.574141502380371,42.37331008911133
FOODS_3_694__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,6,1.8525530099868774,2.7642087936401367,0.9200049638748169,4.203861236572266,15.40640926361084
FOODS_3_555__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.015059471130371,3.399332046508789,0.9150711894035339,7.35447883605957,25.155805587768555
FOODS_3_694__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.617576837539673,4.610757350921631,0.9122551679611206,9.080349922180176,33.33636474609375
FOODS_3_377__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.312239408493042,4.361945152282715,0.931222677230835,2.72147536277771,14.59567642211914
FOODS_3_080__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.3095345497131348,4.291015625,0.9330975413322449,4.12600040435791,18.595123291015625
FOODS_3_694__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,7,1.9307242631912231,3.1718087196350098,0.9069157838821411,5.66910457611084,22.452056884765625
FOODS_3_042__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.1199791431427,3.6153199672698975,0.9308710694313049,2.3111050128936768,13.533705711364746
FOODS_3_586__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.3687314987182617,3.1875555515289307,0.9263587594032288,13.752991676330566,50.70878601074219
FOODS_3_586__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.4079952239990234,4.270841598510742,0.9140390753746033,20.369890213012695,72.94624328613281
FOODS_3_377__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.423902988433838,4.502939224243164,0.9201193451881409,7.988161563873291,32.59466552734375
FOODS_3_099__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.1724019050598145,7.828163146972656,0.9020101428031921,5.084549903869629,22.271860122680664
FOODS_3_226__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,7,3.263535976409912,5.210610866546631,0.9212060570716858,11.305136680603027,49.34306335449219
FOODS_3_694__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,7,2.274106740951538,3.546464204788208,0.9172194600105286,4.229309558868408,17.119464874267578
FOODS_3_555__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,8,2.392971992492676,4.944343090057373,0.914307713508606,7.426459312438965,29.060087203979492
FOODS_3_694__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,8,3.258763074874878,6.024611949920654,0.9091244339942932,9.358322143554688,38.60169982910156
FOODS_3_377__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,8,2.7297751903533936,5.528903484344482,0.9300428628921509,2.7338216304779053,16.05628776550293
FOODS_3_080__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,8,2.8855249881744385,5.905664443969727,0.9301482439041138,4.254561901092529,21.280433654785156
FOODS_3_694__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,8,2.3540971279144287,4.0342116355896,0.9024735689163208,5.801205158233643,25.224363327026367
FOODS_3_042__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,8,2.4765779972076416,5.281255722045898,0.9272064566612244,2.3956828117370605,15.431717872619629
FOODS_3_586__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,8,2.6044044494628906,4.47260046005249,0.9249800443649292,14.121599197387695,58.04179000854492
FOODS_3_586__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,8,3.334942579269409,6.257821559906006,0.9082484245300293,21.373254776000977,87.21571350097656
FOODS_3_377__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,8,3.144702911376953,6.7292304039001465,0.9168477058410645,8.208659172058105,37.51846694946289
FOODS_3_099__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,8,2.6088173389434814,9.146671295166016,0.9002969264984131,5.1275105476379395,24.65438461303711
FOODS_3_226__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,8,4.008687496185303,7.397576332092285,0.9171210527420044,11.921486854553223,57.29703140258789
FOODS_3_694__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,8,2.6658380031585693,4.933509349822998,0.9171425104141235,4.359752178192139,19.91464614868164
FOODS_3_555__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,9,2.773559331893921,6.53399133682251,0.9104964733123779,7.596906661987305,32.999237060546875
FOODS_3_694__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,9,4.002758502960205,7.719573974609375,0.9056249260902405,9.528249740600586,42.3952751159668
FOODS_3_377__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,9,3.0981533527374268,7.29410982131958,0.9304996132850647,2.7598631381988525,18.44969940185547
FOODS_3_080__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,9,3.5880930423736572,8.186824798583984,0.9269803166389465,4.342375755310059,24.72167205810547
FOODS_3_694__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,9,2.711076259613037,5.431079864501953,0.8958653211593628,5.984057903289795,28.690935134887695
FOODS_3_042__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,9,2.858278751373291,7.2512054443359375,0.9285132884979248,2.376833438873291,17.319202423095703
FOODS_3_586__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,9,3.0009751319885254,6.49513053894043,0.9203290343284607,14.652636528015137,67.73887634277344
FOODS_3_586__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,9,3.924111843109131,8.270913124084473,0.9042858481407166,21.97356605529785,97.00015258789062
FOODS_3_377__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,9,3.668015241622925,7.8106913566589355,0.913650631904602,8.409123420715332,41.762062072753906
FOODS_3_099__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,9,3.068946123123169,11.633346557617188,0.8992860317230225,5.140451908111572,28.111234664916992
FOODS_3_226__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,9,4.847431182861328,9.610963821411133,0.912747323513031,12.211346626281738,64.34404754638672
FOODS_3_694__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,9,3.259849786758423,7.423944473266602,0.915661633014679,4.385603904724121,22.89148712158203
FOODS_3_555__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,10,3.2557196617126465,8.078534126281738,0.9100651144981384,7.491738796234131,36.70939254760742
FOODS_3_694__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,10,4.418369293212891,10.491618156433105,0.9053969979286194,9.536733627319336,49.41421127319336
FOODS_3_377__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,10,3.6234593391418457,10.372711181640625,0.9300088286399841,2.733690023422241,21.931777954101562
FOODS_3_080__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,10,4.23361873626709,11.193631172180176,0.9257258772850037,4.338409900665283,27.511478424072266
FOODS_3_694__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,10,2.9963631629943848,7.1223835945129395,0.8961399793624878,6.168328762054443,33.510093688964844
FOODS_3_042__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,10,3.124884843826294,8.75039291381836,0.9309929609298706,2.3020730018615723,19.10888671875
FOODS_3_586__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,10,3.7348387241363525,8.976683616638184,0.9174414277076721,14.830618858337402,78.4771728515625
FOODS_3_586__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,10,4.303187847137451,10.91845417022705,0.904651403427124,22.589031219482422,107.41663360595703
FOODS_3_377__TX,LightGBM,H-step,0.2 < CV ≤ 0.3,10,4.326897144317627,10.74319076538086,0.9129205346107483,8.472041130065918,47.43379592895508
FOODS_3_099__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,10,3.431696653366089,14.528632164001465,0.8971293568611145,5.140014171600342,32.026424407958984
FOODS_3_226__WI,LightGBM,H-step,0.2 < CV ≤ 0.3,10,5.436185836791992,12.424198150634766,0.910910427570343,12.327792167663574,74.15866088867188
FOODS_3_694__CA,LightGBM,H-step,0.2 < CV ≤ 0.3,10,3.795541286468506,9.827475547790527,0.9178375601768494,4.299288272857666,26.107030868530273
FOODS_2_181__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.7653293013572693,0.5406116247177124,0.8980455994606018,4.417351245880127,6.445257663726807
FOODS_3_377__WI,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.7579949498176575,0.6392061710357666,0.8995426297187805,2.4042320251464844,3.644834280014038
FOODS_3_714__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.6253898739814758,0.20300891995429993,0.898561418056488,10.073943138122559,7.0876054763793945
FOODS_3_697__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.5802498459815979,0.32828933000564575,0.906622052192688,3.8716623783111572,4.02980899810791
FOODS_3_080__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.9807224869728088,0.5772944688796997,0.915325939655304,3.654197931289673,4.817716121673584
FOODS_3_499__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.6657302379608154,0.4177916347980499,0.8864926695823669,9.020602226257324,9.459868431091309
HOUSEHOLD_1_110__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.8426563143730164,1.7443606853485107,0.9006345868110657,5.110368728637695,10.600512504577637
FOODS_3_288__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.7773200273513794,1.6046924591064453,0.8895525932312012,10.55435562133789,20.588706970214844
FOODS_3_252__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.6858921051025391,0.23140820860862732,0.9246904850006104,12.528691291809082,14.839038848876953
HOUSEHOLD_1_110__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.8515505194664001,1.6161370277404785,0.8946782350540161,4.438258647918701,9.86501407623291
FOODS_3_228__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.7545038461685181,0.44377797842025757,0.9296799898147583,2.2458527088165283,4.11719274520874
HOUSEHOLD_1_429__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.6871881484985352,1.5664217472076416,0.8973008990287781,2.9017069339752197,5.973820686340332
FOODS_3_555__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.9585877060890198,0.5530465245246887,0.918963611125946,9.594785690307617,12.987388610839844
FOODS_3_252__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.829490065574646,0.40318143367767334,0.9272868037223816,12.163848876953125,21.381391525268555
FOODS_3_739__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.7316495180130005,1.4821184873580933,0.8776871562004089,10.474372863769531,17.480302810668945
FOODS_3_477__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.6565070748329163,0.6216695308685303,0.9179563522338867,1.5233668088912964,3.3377902507781982
FOODS_3_458__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.7711240649223328,0.5621514916419983,0.8942497372627258,4.384810447692871,4.815693378448486
HOUSEHOLD_1_429__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.6777028441429138,0.645035982131958,0.8877079486846924,2.443774700164795,2.9848923683166504
FOODS_3_226__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,2,0.6954227685928345,0.45455899834632874,0.902179479598999,5.199658393859863,5.462436676025391
FOODS_2_181__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.9248462915420532,1.1094688177108765,0.9011833071708679,4.301741600036621,9.354585647583008
FOODS_3_377__WI,LightGBM,H-step,0.3 < CV ≤ 0.4,3,1.0168895721435547,1.2365739345550537,0.9045402407646179,2.268127679824829,5.633216381072998
FOODS_3_714__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.7831057906150818,0.42396825551986694,0.8975062370300293,10.034713745117188,11.2678804397583
FOODS_3_697__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.7759134769439697,0.579046368598938,0.9080912470817566,3.7366909980773926,5.46941614151001
FOODS_3_080__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,3,1.288085699081421,1.054038166999817,0.9187491536140442,3.4763591289520264,7.043760776519775
FOODS_3_499__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.8505765795707703,0.9435397386550903,0.8811421394348145,9.240682601928711,14.993682861328125
HOUSEHOLD_1_110__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,1.0340427160263062,3.636431932449341,0.9022332429885864,4.898628234863281,15.582040786743164
FOODS_3_288__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,1.000346302986145,3.9111239910125732,0.8810904622077942,10.823981285095215,32.62126922607422
FOODS_3_252__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.886817455291748,0.49801698327064514,0.9226086735725403,12.708270072937012,23.06217384338379
HOUSEHOLD_1_110__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.9722984433174133,3.320251226425171,0.9004296064376831,4.270832538604736,14.341776847839355
FOODS_3_228__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.9693523645401001,0.8079788088798523,0.9300734400749207,2.195448398590088,5.89161491394043
HOUSEHOLD_1_429__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.9143920540809631,3.231123208999634,0.8932687640190125,2.8877999782562256,8.486871719360352
FOODS_3_555__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,3,1.2537281513214111,1.1059410572052002,0.9233412742614746,9.161005973815918,20.040891647338867
FOODS_3_252__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,3,1.0277063846588135,0.7680067420005798,0.9258254766464233,12.262755393981934,32.478729248046875
FOODS_3_739__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.960534930229187,3.5116260051727295,0.8652296662330627,11.219152450561523,27.053558349609375
FOODS_3_477__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.834447979927063,1.2665624618530273,0.9233628511428833,1.4011608362197876,4.982456684112549
FOODS_3_458__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.928065299987793,0.9691559076309204,0.8952777981758118,4.309558391571045,6.9074225425720215
HOUSEHOLD_1_429__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.8126814961433411,1.0590541362762451,0.8851445317268372,2.460188627243042,3.757965087890625
FOODS_3_226__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,3,0.9104396104812622,0.9256062507629395,0.902442216873169,5.042774677276611,8.237607955932617
FOODS_2_181__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.1879446506500244,1.7681934833526611,0.9002928137779236,4.217615127563477,12.230595588684082
FOODS_3_377__WI,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.2874102592468262,1.9539904594421387,0.9057356119155884,2.1602516174316406,7.408975124359131
FOODS_3_714__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,0.8172501921653748,0.726510226726532,0.9023393392562866,9.633795738220215,15.649529457092285
FOODS_3_697__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,0.8717043399810791,0.9587453007698059,0.9110627770423889,3.6199867725372314,7.692986011505127
FOODS_3_080__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.4816985130310059,1.715354561805725,0.920300304889679,3.3917200565338135,9.176162719726562
FOODS_3_499__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,0.9656363725662231,1.645341157913208,0.8837848901748657,9.036168098449707,20.65534210205078
HOUSEHOLD_1_110__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.1939119100570679,5.973822116851807,0.906424343585968,4.5105061531066895,20.567873001098633
FOODS_3_288__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.053625464439392,7.196627616882324,0.8849430680274963,10.546210289001465,44.19552230834961
FOODS_3_252__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,0.9301141500473022,0.8297621011734009,0.924036979675293,12.203506469726562,30.343955993652344
HOUSEHOLD_1_110__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.121777892112732,5.486136436462402,0.9043920040130615,3.9974794387817383,18.704071044921875
FOODS_3_228__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.0900449752807617,1.2991375923156738,0.9363079071044922,2.0194005966186523,7.841858386993408
HOUSEHOLD_1_429__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.1017520427703857,5.124746799468994,0.900310754776001,2.6284382343292236,11.198332786560059
FOODS_3_555__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.4153069257736206,1.7158674001693726,0.9285176396369934,8.720274925231934,26.143068313598633
FOODS_3_252__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.119349479675293,1.2083410024642944,0.9257471561431885,12.164668083190918,42.45903778076172
FOODS_3_739__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.0210195779800415,6.794408798217773,0.8661746382713318,11.307169914245605,37.23910903930664
FOODS_3_477__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.021768569946289,1.8423689603805542,0.9263474345207214,1.3154754638671875,6.243846416473389
FOODS_3_458__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.056522250175476,1.4607789516448975,0.8986148238182068,4.1678314208984375,9.083096504211426
HOUSEHOLD_1_429__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,4,0.9780590534210205,1.7219741344451904,0.887815535068512,2.338536024093628,4.896303176879883
FOODS_3_226__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,4,1.0561833381652832,1.4984930753707886,0.9035476446151733,4.9696807861328125,10.952300071716309
FOODS_2_181__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.3583502769470215,2.762444019317627,0.8996314406394958,4.237207412719727,15.315078735351562
FOODS_3_377__WI,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.5794265270233154,2.8671061992645264,0.9076110124588013,2.115729570388794,9.419647216796875
FOODS_3_714__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,0.888927698135376,1.052850604057312,0.9014930129051208,9.627613067626953,19.182083129882812
FOODS_3_697__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.0228062868118286,1.352535367012024,0.9096586108207703,3.549349069595337,9.401483535766602
FOODS_3_080__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.7302775382995605,2.452136754989624,0.9203264713287354,3.450371503829956,11.022658348083496
FOODS_3_499__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.132264256477356,2.4926929473876953,0.8800832033157349,9.10451602935791,26.383848190307617
HOUSEHOLD_1_110__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.4601670503616333,8.316368103027344,0.9002718925476074,4.6247663497924805,25.87831687927246
FOODS_3_288__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.2362159490585327,10.466391563415527,0.8808257579803467,10.695955276489258,54.52568435668945
FOODS_3_252__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.072210669517517,1.1543291807174683,0.9234222769737244,12.08149528503418,36.58390808105469
HOUSEHOLD_1_110__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.3444825410842896,7.533047676086426,0.9004586935043335,4.091770172119141,23.187612533569336
FOODS_3_228__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.2426162958145142,1.9408199787139893,0.9329538941383362,2.028162956237793,10.018196105957031
HOUSEHOLD_1_429__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.427030324935913,7.404651641845703,0.9005216956138611,2.5161263942718506,13.638671875
FOODS_3_555__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.5152267217636108,2.4412765502929688,0.9249058365821838,9.192968368530273,33.28694152832031
FOODS_3_252__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.2437468767166138,1.756921410560608,0.9239665865898132,12.418859481811523,51.30592727661133
FOODS_3_739__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.2069990634918213,9.713692665100098,0.8568779230117798,11.600961685180664,45.67677688598633
FOODS_3_477__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.1923787593841553,2.6493406295776367,0.9278597831726074,1.3013063669204712,7.751886367797852
FOODS_3_458__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.2340753078460693,2.0828678607940674,0.897601842880249,4.161740303039551,10.930322647094727
HOUSEHOLD_1_429__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.1670770645141602,2.629545211791992,0.8919663429260254,2.2904608249664307,6.455427169799805
FOODS_3_226__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,5,1.3022398948669434,2.2243151664733887,0.8981333374977112,5.143641471862793,13.251618385314941
FOODS_2_181__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.8757777214050293,3.9730265140533447,0.8917034268379211,4.317196846008301,18.117870330810547
FOODS_3_377__WI,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.9257253408432007,3.687403678894043,0.9062276482582092,2.1426684856414795,11.045055389404297
FOODS_3_714__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.2112175226211548,1.5531437397003174,0.8941211700439453,9.869029998779297,24.018096923828125
FOODS_3_697__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.4903955459594727,1.8126176595687866,0.9032096862792969,3.5080602169036865,10.670330047607422
FOODS_3_080__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,6,2.0083742141723633,3.105250835418701,0.9195891618728638,3.4473841190338135,12.437617301940918
FOODS_3_499__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.4305826425552368,3.624666929244995,0.8750025629997253,9.086575508117676,31.728710174560547
HOUSEHOLD_1_110__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.8743667602539062,11.045483589172363,0.8960673213005066,4.781721115112305,30.900150299072266
FOODS_3_288__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.5199909210205078,14.109297752380371,0.8751455545425415,10.81979751586914,65.22969055175781
FOODS_3_252__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.4098877906799316,1.7610951662063599,0.9171814918518066,12.805102348327637,46.57506561279297
HOUSEHOLD_1_110__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.5258318185806274,9.973061561584473,0.8990322947502136,4.193111419677734,27.298608779907227
FOODS_3_228__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.6090470552444458,2.4305248260498047,0.9347372651100159,1.9741542339324951,11.3280611038208
HOUSEHOLD_1_429__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.6981751918792725,10.06163501739502,0.9018454551696777,2.5115909576416016,16.052396774291992
FOODS_3_555__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,6,2.0729308128356934,3.226797103881836,0.919990599155426,9.427351951599121,39.34954071044922
FOODS_3_252__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.6624045372009277,2.501115083694458,0.9168350696563721,12.84687328338623,61.241214752197266
FOODS_3_739__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.3846368789672852,12.788191795349121,0.8547391891479492,11.91376781463623,53.600616455078125
FOODS_3_477__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.4943066835403442,3.6288790702819824,0.9256220459938049,1.3109804391860962,9.002187728881836
FOODS_3_458__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.395765781402588,2.4063196182250977,0.8962612748146057,4.110068321228027,12.321182250976562
HOUSEHOLD_1_429__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.4528647661209106,3.6261789798736572,0.8866586089134216,2.3280391693115234,7.645769119262695
FOODS_3_226__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,6,1.7914842367172241,2.9752981662750244,0.8910057544708252,5.217169284820557,14.988154411315918
FOODS_2_181__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,7,2.1126201152801514,5.416954040527344,0.8901371955871582,4.425529479980469,21.397058486938477
FOODS_3_377__WI,LightGBM,H-step,0.3 < CV ≤ 0.4,7,2.0586512088775635,4.698832988739014,0.9059399962425232,2.1469013690948486,12.370189666748047
FOODS_3_714__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.6633368730545044,2.0943984985351562,0.8899096250534058,9.899358749389648,27.798673629760742
FOODS_3_697__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,2.0398855209350586,2.549675941467285,0.8993220925331116,3.5506484508514404,12.111865997314453
FOODS_3_080__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,7,2.1941945552825928,3.9629833698272705,0.9188734889030457,3.4352245330810547,13.729652404785156
FOODS_3_499__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.486397385597229,4.7515363693237305,0.879077672958374,9.389368057250977,37.6287727355957
HOUSEHOLD_1_110__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.8915367126464844,14.524993896484375,0.9013887047767639,4.755156517028809,34.611976623535156
FOODS_3_288__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.6839802265167236,18.22626304626465,0.8737298250198364,11.423312187194824,78.47774505615234
FOODS_3_252__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.8726272583007812,2.322932720184326,0.9129285216331482,12.913277626037598,52.50771713256836
HOUSEHOLD_1_110__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.6254377365112305,12.896392822265625,0.8961096405982971,4.444911479949951,32.68885040283203
FOODS_3_228__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.9400554895401,3.332516670227051,0.9339113831520081,2.0434062480926514,13.090003967285156
HOUSEHOLD_1_429__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.7738029956817627,12.795816421508789,0.9077617526054382,2.558990716934204,18.698509216308594
FOODS_3_555__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,7,2.880856513977051,4.256261825561523,0.9139301180839539,9.745057106018066,45.64950942993164
FOODS_3_252__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,7,2.2234046459198,3.539445161819458,0.91095370054245,13.610065460205078,73.43973541259766
FOODS_3_739__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.3561854362487793,16.631128311157227,0.856086790561676,12.4730224609375,63.3902702331543
FOODS_3_477__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.7251042127609253,4.317569255828857,0.9233028888702393,1.3095922470092773,9.993622779846191
FOODS_3_458__CA,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.8024559020996094,2.956338405609131,0.892993688583374,4.085557460784912,13.241861343383789
HOUSEHOLD_1_429__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,7,1.53988516330719,4.904031753540039,0.8892834186553955,2.3944649696350098,9.344058990478516
FOODS_3_226__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,7,2.15450382232666,3.571260452270508,0.8869469165802002,5.345449447631836,16.70859718322754
FOODS_2_181__TX,LightGBM,H-step,0.3 < CV ≤ 0.4,8,2.4428834915161133,7.1470255851745605,0.8881306052207947,4.455686092376709,24.572643280029297
